item	cond	subject	rt	region.id	correct_answer	accuracy
3	b	1m16	469	hd2	Y	1
3	b	1m16	969	hd3	Y	1
3	b	1m16	1921	hd5	Y	1
3	b	1m16	406	Det+CL	Y	1
3	b	1m16	797	head	Y	1
3	b	1m16	484	Adv	Y	1
3	b	1m20	469	head	Y	1
3	b	1m20	610	hd4	Y	1
3	b	1m20	328	VN	Y	1
3	b	1m20	2781	hd5	Y	1
3	b	1m20	828	hd2	Y	1
3	b	1m20	297	Det+CL	Y	1
3	b	1m20	266	Adv	Y	1
3	b	1m20	312	hd1	Y	1
3	b	1m20	547	hd3	Y	1
3	b	1m20	344	DE	Y	1
3	b	1m20	390	FreqP	Y	1
3	b	1m24	406	hd5	Y	1
3	b	1m24	735	hd2	Y	1
3	b	1m24	250	hd1	Y	1
3	b	1m24	2812	Det+CL	Y	1
3	b	1m24	360	DE	Y	1
3	b	1m24	469	FreqP	Y	1
3	b	1m24	562	hd4	Y	1
3	b	1m24	546	head	Y	1
3	b	1m24	1672	Adv	Y	1
3	b	1m24	453	VN	Y	1
3	b	1m24	297	hd3	Y	1
3	b	1m4	359	FreqP	Y	1
3	b	1m4	406	Det+CL	Y	1
3	b	1m4	375	hd2	Y	1
3	b	1m4	359	hd1	Y	1
3	b	1m4	484	Adv	Y	1
3	b	1m4	2078	hd5	Y	1
3	b	1m4	422	VN	Y	1
3	b	1m4	547	hd4	Y	1
3	b	1m4	328	head	Y	1
3	b	1m4	406	hd3	Y	1
3	b	1m4	375	DE	Y	1
3	b	1m8	1125	hd3	N	0
3	b	1m8	2532	hd5	N	0
3	b	1m8	515	hd1	N	0
3	b	1m8	531	FreqP	N	0
3	b	1m8	657	head	N	0
3	b	1m8	734	hd4	N	0
3	b	1m8	422	Adv	N	0
3	b	1m8	594	hd2	N	0
3	b	1m8	453	Det+CL	N	0
3	b	1m8	375	DE	N	0
3	b	1m8	750	VN	N	0
3	b	2m12	453	hd1	Y	1
3	b	2m12	1719	hd3	Y	1
3	b	2m12	360	Det+CL	Y	1
3	b	2m12	266	hd4	Y	1
3	b	2m12	265	head	Y	1
3	b	2m12	313	VN	Y	1
3	b	2m12	281	DE	Y	1
3	b	2m12	234	Adv	Y	1
3	b	2m12	297	hd2	Y	1
3	b	2m12	812	hd5	Y	1
3	b	2m12	235	FreqP	Y	1
3	b	2m16	266	head	Y	1
3	b	2m16	313	hd3	Y	1
3	b	2m16	250	Adv	Y	1
3	b	2m16	281	FreqP	Y	1
3	b	2m16	312	DE	Y	1
3	b	2m16	359	Det+CL	Y	1
3	b	2m16	1406	hd4	Y	1
3	b	2m16	297	VN	Y	1
3	b	2m16	578	hd5	Y	1
3	b	2m16	281	hd2	Y	1
3	b	2m16	250	hd1	Y	1
3	b	2m20	297	FreqP	Y	1
3	b	2m20	797	hd5	Y	1
3	b	2m20	313	hd3	Y	1
3	b	2m20	281	VN	Y	1
3	b	2m20	297	hd1	Y	1
3	b	2m20	343	Det+CL	Y	1
3	b	2m20	609	hd4	Y	1
3	b	2m20	375	hd2	Y	1
3	b	2m20	422	Adv	Y	1
3	b	2m20	281	head	Y	1
3	b	2m20	297	DE	Y	1
3	b	2m4	859	head	Y	1
3	b	2m4	734	FreqP	Y	1
3	b	2m4	1438	DE	Y	1
3	b	2m4	1313	VN	Y	1
3	b	2m4	890	Adv	Y	1
3	b	2m4	1406	hd3	Y	1
3	b	2m4	2312	hd5	Y	1
3	b	2m4	657	hd4	Y	1
3	b	2m4	438	Det+CL	Y	1
3	b	2m4	625	hd1	Y	1
3	b	2m4	906	hd2	Y	1
3	b	2m8	406	head	Y	1
3	b	2m8	500	VN	Y	1
3	b	2m8	406	FreqP	Y	1
3	b	2m8	328	hd5	Y	1
3	b	2m8	485	hd2	Y	1
3	b	2m8	593	hd3	Y	1
3	b	2m8	438	DE	Y	1
3	b	2m8	750	Adv	Y	1
3	b	2m8	734	Det+CL	Y	1
3	b	2m8	422	hd1	Y	1
3	b	2m8	532	hd4	Y	1
3	c	1m1	375	N	Y	0
3	c	1m1	296	VN	Y	0
3	c	1m1	1797	hd1	Y	0
3	c	1m1	313	Adv	Y	0
3	c	1m1	906	FreqP	Y	0
3	c	1m1	359	DE	Y	0
3	c	1m1	344	head	Y	0
3	c	1m1	547	hd3	Y	0
3	c	1m1	328	Det+CL	Y	0
3	c	1m1	406	hd2	Y	0
3	c	1m1	469	V	Y	0
3	c	1m13	406	DE	N	1
3	c	1m13	297	hd1	N	1
3	c	1m13	250	V	N	1
3	c	1m13	2141	hd3	N	1
3	c	1m13	265	Det+CL	N	1
3	c	1m13	328	FreqP	N	1
3	c	1m13	297	N	N	1
3	c	1m13	328	hd2	N	1
3	c	1m13	328	VN	N	1
3	c	1m13	235	Adv	N	1
3	c	1m13	297	head	N	1
3	c	1m17	171	V	N	1
3	c	1m17	469	Det+CL	N	1
3	c	1m17	391	Adv	N	1
3	c	1m17	313	hd2	N	1
3	c	1m17	250	N	N	1
3	c	1m17	265	DE	N	1
3	c	1m17	516	FreqP	N	1
3	c	1m17	562	hd3	N	1
3	c	1m17	453	hd1	N	1
3	c	1m17	312	VN	N	1
3	c	1m17	266	head	N	1
3	c	1m21	500	FreqP	N	1
3	c	1m21	500	hd2	N	1
3	c	1m21	438	Adv	N	1
3	c	1m21	546	DE	N	1
3	c	1m21	610	hd1	N	1
3	c	1m21	391	VN	N	1
3	c	1m21	312	N	N	1
3	c	1m21	750	hd3	N	1
3	c	1m21	469	head	N	1
3	c	1m21	969	V	N	1
3	c	1m21	359	Det+CL	N	1
3	c	1m25	312	Det+CL	N	1
3	c	1m25	312	N	N	1
3	c	1m25	297	V	N	1
3	c	1m25	484	FreqP	N	1
3	c	1m25	656	hd3	N	1
3	c	1m25	297	Adv	N	1
3	c	1m25	313	DE	N	1
3	c	1m25	500	hd2	N	1
3	c	1m25	421	head	N	1
3	c	1m25	329	hd1	N	1
3	c	1m25	297	VN	N	1
3	c	1m5	375	FreqP	N	1
3	c	1m5	297	hd1	N	1
3	c	1m5	391	V	N	1
3	c	1m5	328	VN	N	1
3	c	1m5	281	head	N	1
3	c	1m5	234	Det+CL	N	1
3	c	1m5	688	hd3	N	1
3	c	1m5	1109	hd2	N	1
3	c	1m5	250	Adv	N	1
3	c	1m5	297	DE	N	1
3	c	1m5	359	N	N	1
3	c	1m9	407	head	N	1
3	c	1m9	391	V	N	1
3	c	1m9	406	hd1	N	1
3	c	1m9	641	FreqP	N	1
3	c	1m9	391	N	N	1
3	c	1m9	344	VN	N	1
3	c	1m9	312	Det+CL	N	1
3	c	1m9	297	Adv	N	1
3	c	1m9	500	hd2	N	1
3	c	1m9	469	hd3	N	1
3	c	1m9	562	DE	N	1
3	c	2m1	328	Adv	N	1
3	c	2m1	406	head	N	1
3	c	2m1	344	N	N	1
3	c	2m1	344	VN	N	1
3	c	2m1	328	hd1	N	1
3	c	2m1	1250	hd3	N	1
3	c	2m1	281	DE	N	1
3	c	2m1	516	FreqP	N	1
3	c	2m1	297	Det+CL	N	1
3	c	2m1	375	V	N	1
3	c	2m1	438	hd2	N	1
3	c	2m13	781	FreqP	N	1
3	c	2m13	328	N	N	1
3	c	2m13	422	hd3	N	1
3	c	2m13	500	V	N	1
3	c	2m13	375	head	N	1
3	c	2m13	344	hd1	N	1
3	c	2m13	265	Adv	N	1
3	c	2m13	547	hd2	N	1
3	c	2m13	500	DE	N	1
3	c	2m13	313	Det+CL	N	1
3	c	2m13	782	VN	N	1
3	c	2m17	484	DE	N	1
3	c	2m17	1687	N	N	1
3	c	2m17	328	hd2	N	1
3	c	2m17	937	hd1	N	1
3	c	2m17	2860	hd3	N	1
3	c	2m17	1750	FreqP	N	1
3	c	2m17	625	VN	N	1
3	c	2m17	781	V	N	1
3	c	2m17	438	Det+CL	N	1
3	c	2m17	391	head	N	1
3	c	2m17	609	Adv	N	1
3	c	2m21	344	V	N	1
3	c	2m21	344	Det+CL	N	1
3	c	2m21	625	head	N	1
3	c	2m21	515	FreqP	N	1
3	c	2m21	390	Adv	N	1
3	c	2m21	547	DE	N	1
3	c	2m21	766	VN	N	1
3	c	2m21	719	hd2	N	1
3	c	2m21	312	N	N	1
3	c	2m21	469	hd1	N	1
3	c	2m21	703	hd3	N	1
3	c	2m5	266	V	N	1
3	c	2m5	469	hd3	N	1
3	c	2m5	266	Det+CL	N	1
3	c	2m5	328	FreqP	N	1
3	c	2m5	312	VN	N	1
3	c	2m5	312	DE	N	1
3	c	2m5	281	Adv	N	1
3	c	2m5	328	hd1	N	1
3	c	2m5	265	N	N	1
3	c	2m5	328	hd2	N	1
3	c	2m5	297	head	N	1
3	c	2m9	406	hd1	Y	0
3	c	2m9	641	hd2	Y	0
3	c	2m9	328	head	Y	0
3	c	2m9	438	V	Y	0
3	c	2m9	406	DE	Y	0
3	c	2m9	422	N	Y	0
3	c	2m9	344	Det+CL	Y	0
3	c	2m9	813	FreqP	Y	0
3	c	2m9	390	Adv	Y	0
3	c	2m9	297	VN	Y	0
3	c	2m9	1703	hd3	Y	0
3	d	1m10	532	FreqP	N	1
3	d	1m10	500	hd2	N	1
3	d	1m10	594	Adv	N	1
3	d	1m10	297	Det+CL	N	1
3	d	1m10	281	VN	N	1
3	d	1m10	281	N	N	1
3	d	1m10	438	V	N	1
3	d	1m10	375	head	N	1
3	d	1m10	328	DE	N	1
3	d	1m10	484	hd1	N	1
3	d	1m10	531	hd3	N	1
3	d	1m14	406	N	N	1
3	d	1m14	562	hd2	N	1
3	d	1m14	359	Adv	N	1
3	d	1m14	719	hd3	N	1
3	d	1m14	344	head	N	1
3	d	1m14	313	hd1	N	1
3	d	1m14	391	V	N	1
3	d	1m14	438	FreqP	N	1
3	d	1m14	375	Det+CL	N	1
3	d	1m14	359	DE	N	1
3	d	1m14	391	VN	N	1
3	d	1m18	219	head	N	1
3	d	1m18	625	hd3	N	1
3	d	1m18	281	hd2	N	1
3	d	1m18	172	Det+CL	N	1
3	d	1m18	469	FreqP	N	1
3	d	1m18	281	Adv	N	1
3	d	1m18	375	hd1	N	1
3	d	1m18	297	N	N	1
3	d	1m18	266	V	N	1
3	d	1m18	437	VN	N	1
3	d	1m18	218	DE	N	1
3	d	1m2	453	head	N	1
3	d	1m2	438	Adv	N	1
3	d	1m2	421	N	N	1
3	d	1m2	391	V	N	1
3	d	1m2	516	hd1	N	1
3	d	1m2	500	DE	N	1
3	d	1m2	1281	FreqP	N	1
3	d	1m2	1141	VN	N	1
3	d	1m2	750	hd2	N	1
3	d	1m2	484	Det+CL	N	1
3	d	1m2	719	hd3	N	1
3	d	1m22	578	head	N	1
3	d	1m22	422	Det+CL	N	1
3	d	1m22	547	FreqP	N	1
3	d	1m22	469	N	N	1
3	d	1m22	468	V	N	1
3	d	1m22	500	hd1	N	1
3	d	1m22	672	Adv	N	1
3	d	1m22	562	hd2	N	1
3	d	1m22	1579	hd3	N	1
3	d	1m22	391	DE	N	1
3	d	1m22	453	VN	N	1
3	d	1m26	468	N	N	1
3	d	1m26	735	hd3	N	1
3	d	1m26	407	V	N	1
3	d	1m26	343	hd1	N	1
3	d	1m26	282	head	N	1
3	d	1m26	297	VN	N	1
3	d	1m26	1875	hd2	N	1
3	d	1m26	312	Det+CL	N	1
3	d	1m26	312	FreqP	N	1
3	d	1m26	343	DE	N	1
3	d	1m26	266	Adv	N	1
3	d	1m6	1703	Adv	N	1
3	d	1m6	750	Det+CL	N	1
3	d	1m6	766	hd3	N	1
3	d	1m6	484	hd2	N	1
3	d	1m6	750	V	N	1
3	d	1m6	1594	hd1	N	1
3	d	1m6	2937	N	N	1
3	d	1m6	578	FreqP	N	1
3	d	1m6	485	head	N	1
3	d	1m6	782	VN	N	1
3	d	1m6	406	DE	N	1
3	d	2m10	3110	head	N	1
3	d	2m10	609	FreqP	N	1
3	d	2m10	781	VN	N	1
3	d	2m10	578	hd2	N	1
3	d	2m10	328	Adv	N	1
3	d	2m10	578	hd1	N	1
3	d	2m10	797	hd3	N	1
3	d	2m10	437	N	N	1
3	d	2m10	360	Det+CL	N	1
3	d	2m10	500	V	N	1
3	d	2m10	375	DE	N	1
3	d	2m14	500	N	N	1
3	d	2m14	391	VN	N	1
3	d	2m14	641	V	N	1
3	d	2m14	422	Det+CL	N	1
3	d	2m14	407	head	N	1
3	d	2m14	797	hd3	N	1
3	d	2m14	1344	hd2	N	1
3	d	2m14	421	Adv	N	1
3	d	2m14	390	FreqP	N	1
3	d	2m14	484	hd1	N	1
3	d	2m14	453	DE	N	1
3	d	2m18	797	N	N	1
3	d	2m18	1343	Adv	N	1
3	d	2m18	922	FreqP	N	1
3	d	2m18	2954	head	N	1
3	d	2m18	968	DE	N	1
3	d	2m18	1063	hd3	N	1
3	d	2m18	921	hd1	N	1
3	d	2m18	875	V	N	1
3	d	2m18	610	VN	N	1
3	d	2m18	469	Det+CL	N	1
3	d	2m18	625	hd2	N	1
3	d	2m2	1141	hd3	N	1
3	d	2m2	563	VN	N	1
3	d	2m2	406	N	N	1
3	d	2m2	453	hd2	N	1
3	d	2m2	406	V	N	1
3	d	2m2	312	head	N	1
3	d	2m2	1078	FreqP	N	1
3	d	2m2	1391	hd1	N	1
3	d	2m2	594	DE	N	1
3	d	2m2	328	Adv	N	1
3	d	2m2	328	Det+CL	N	1
3	d	2m22	454	Adv	N	1
3	d	2m22	391	DE	N	1
3	d	2m22	593	FreqP	N	1
3	d	2m22	500	V	N	1
3	d	2m22	563	hd1	N	1
3	d	2m22	656	hd3	N	1
3	d	2m22	640	VN	N	1
3	d	2m22	406	Det+CL	N	1
3	d	2m22	359	head	N	1
3	d	2m22	594	N	N	1
3	d	2m22	625	hd2	N	1
3	d	2m6	672	Adv	N	1
3	d	2m6	1750	hd3	N	1
3	d	2m6	641	N	N	1
3	d	2m6	1562	VN	N	1
3	d	2m6	859	V	N	1
3	d	2m6	703	hd2	N	1
3	d	2m6	907	FreqP	N	1
3	d	2m6	1875	hd1	N	1
3	d	2m6	1781	DE	N	1
3	d	2m6	2266	head	N	1
3	d	2m6	531	Det+CL	N	1
4	a	1m10	250	hd1	N	0
4	a	1m10	281	DE	N	0
4	a	1m10	297	VN	N	0
4	a	1m10	531	hd3	N	0
4	a	1m10	313	Adv	N	0
4	a	1m10	344	hd2	N	0
4	a	1m10	234	head	N	0
4	a	1m10	343	Det+CL	N	0
4	a	1m10	344	hd5	N	0
4	a	1m10	235	hd4	N	0
4	a	1m10	297	FreqP	N	0
4	a	1m14	984	Det+CL	Y	1
4	a	1m14	328	VN	Y	1
4	a	1m14	469	DE	Y	1
4	a	1m14	438	head	Y	1
4	a	1m14	344	hd3	Y	1
4	a	1m14	375	hd4	Y	1
4	a	1m14	468	FreqP	Y	1
4	a	1m14	515	hd5	Y	1
4	a	1m14	328	hd2	Y	1
4	a	1m14	343	hd1	Y	1
4	a	1m14	375	Adv	Y	1
4	a	1m18	218	head	N	0
4	a	1m18	485	hd1	N	0
4	a	1m18	266	hd4	N	0
4	a	1m18	297	VN	N	0
4	a	1m18	390	Adv	N	0
4	a	1m18	281	hd3	N	0
4	a	1m18	422	Det+CL	N	0
4	a	1m18	437	hd2	N	0
4	a	1m18	282	DE	N	0
4	a	1m18	453	hd5	N	0
4	a	1m18	515	FreqP	N	0
4	a	1m2	453	Adv	Y	1
4	a	1m2	484	head	Y	1
4	a	1m2	906	hd5	Y	1
4	a	1m2	500	VN	Y	1
4	a	1m2	781	hd2	Y	1
4	a	1m2	484	hd3	Y	1
4	a	1m2	781	FreqP	Y	1
4	a	1m2	563	DE	Y	1
4	a	1m2	735	hd4	Y	1
4	a	1m2	719	hd1	Y	1
4	a	1m2	454	Det+CL	Y	1
4	a	1m22	422	hd5	N	0
4	a	1m22	359	hd4	N	0
4	a	1m22	500	hd2	N	0
4	a	1m22	407	hd3	N	0
4	a	1m22	531	Adv	N	0
4	a	1m22	500	hd1	N	0
4	a	1m22	360	FreqP	N	0
4	a	1m22	641	VN	N	0
4	a	1m22	359	DE	N	0
4	a	1m22	359	head	N	0
4	a	1m22	609	Det+CL	N	0
4	a	1m26	359	hd3	Y	1
4	a	1m26	765	Det+CL	Y	1
4	a	1m26	500	hd5	Y	1
4	a	1m26	485	hd4	Y	1
4	a	1m26	437	head	Y	1
4	a	1m26	469	hd1	Y	1
4	a	1m26	469	Adv	Y	1
4	a	1m26	453	VN	Y	1
4	a	1m26	407	FreqP	Y	1
4	a	1m26	375	hd2	Y	1
4	a	1m26	406	DE	Y	1
4	a	1m6	500	hd1	Y	1
4	a	1m6	360	Det+CL	Y	1
4	a	1m6	1094	FreqP	Y	1
4	a	1m6	578	VN	Y	1
4	a	1m6	375	hd3	Y	1
4	a	1m6	375	head	Y	1
4	a	1m6	625	hd5	Y	1
4	a	1m6	406	DE	Y	1
4	a	1m6	359	hd4	Y	1
4	a	1m6	375	Adv	Y	1
4	a	1m6	375	hd2	Y	1
4	a	2m10	531	Adv	Y	1
4	a	2m10	563	VN	Y	1
4	a	2m10	875	FreqP	Y	1
4	a	2m10	687	Det+CL	Y	1
4	a	2m10	2015	hd5	Y	1
4	a	2m10	531	hd1	Y	1
4	a	2m10	891	hd2	Y	1
4	a	2m10	719	hd4	Y	1
4	a	2m10	531	head	Y	1
4	a	2m10	500	hd3	Y	1
4	a	2m10	391	DE	Y	1
4	a	2m14	343	hd5	Y	1
4	a	2m14	438	hd4	Y	1
4	a	2m14	359	VN	Y	1
4	a	2m14	375	head	Y	1
4	a	2m14	375	hd3	Y	1
4	a	2m14	484	hd1	Y	1
4	a	2m14	328	hd2	Y	1
4	a	2m14	438	FreqP	Y	1
4	a	2m14	344	DE	Y	1
4	a	2m14	375	Det+CL	Y	1
4	a	2m14	344	Adv	Y	1
4	a	2m18	1016	Det+CL	Y	1
4	a	2m18	562	hd1	Y	1
4	a	2m18	485	hd4	Y	1
4	a	2m18	531	DE	Y	1
4	a	2m18	609	VN	Y	1
4	a	2m18	578	hd2	Y	1
4	a	2m18	641	FreqP	Y	1
4	a	2m18	1594	head	Y	1
4	a	2m18	2078	hd5	Y	1
4	a	2m18	3234	hd3	Y	1
4	a	2m18	781	Adv	Y	1
4	a	2m2	421	hd1	Y	1
4	a	2m2	437	Adv	Y	1
4	a	2m2	485	VN	Y	1
4	a	2m2	375	hd3	Y	1
4	a	2m2	750	hd5	Y	1
4	a	2m2	391	DE	Y	1
4	a	2m2	454	hd2	Y	1
4	a	2m2	1172	head	Y	1
4	a	2m2	1812	FreqP	Y	1
4	a	2m2	468	hd4	Y	1
4	a	2m2	532	Det+CL	Y	1
4	a	2m22	547	VN	Y	1
4	a	2m22	469	Det+CL	Y	1
4	a	2m22	391	hd5	Y	1
4	a	2m22	391	head	Y	1
4	a	2m22	328	hd1	Y	1
4	a	2m22	391	hd2	Y	1
4	a	2m22	438	Adv	Y	1
4	a	2m22	390	DE	Y	1
4	a	2m22	406	hd4	Y	1
4	a	2m22	375	hd3	Y	1
4	a	2m22	594	FreqP	Y	1
4	a	2m6	766	DE	Y	1
4	a	2m6	734	Adv	Y	1
4	a	2m6	1390	hd1	Y	1
4	a	2m6	610	Det+CL	Y	1
4	a	2m6	2297	head	Y	1
4	a	2m6	672	hd2	Y	1
4	a	2m6	1266	hd3	Y	1
4	a	2m6	734	FreqP	Y	1
4	a	2m6	656	VN	Y	1
4	a	2m6	922	hd5	Y	1
4	a	2m6	718	hd4	Y	1
4	b	1m11	344	hd3	N	1
4	b	1m11	329	Det+CL	N	1
4	b	1m11	500	VN	N	1
4	b	1m11	844	hd1	N	1
4	b	1m11	796	DE	N	1
4	b	1m11	609	hd2	N	1
4	b	1m11	766	head	N	1
4	b	1m11	968	hd5	N	1
4	b	1m11	296	Adv	N	1
4	b	1m11	297	FreqP	N	1
4	b	1m11	344	hd4	N	1
4	b	1m15	453	Adv	N	1
4	b	1m15	406	hd4	N	1
4	b	1m15	344	head	N	1
4	b	1m15	656	VN	N	1
4	b	1m15	406	FreqP	N	1
4	b	1m15	375	hd2	N	1
4	b	1m15	360	hd1	N	1
4	b	1m15	672	hd5	N	1
4	b	1m15	375	Det+CL	N	1
4	b	1m15	375	hd3	N	1
4	b	1m15	375	DE	N	1
4	b	1m19	516	DE	N	1
4	b	1m19	672	FreqP	N	1
4	b	1m19	313	hd1	N	1
4	b	1m19	297	Adv	N	1
4	b	1m19	1547	hd5	N	1
4	b	1m19	609	hd4	N	1
4	b	1m19	578	hd2	N	1
4	b	1m19	343	Det+CL	N	1
4	b	1m19	312	head	N	1
4	b	1m19	1141	hd3	N	1
4	b	1m19	375	VN	N	1
4	b	1m23	343	hd2	N	1
4	b	1m23	375	DE	N	1
4	b	1m23	390	Det+CL	N	1
4	b	1m23	406	FreqP	N	1
4	b	1m23	578	hd5	N	1
4	b	1m23	297	Adv	N	1
4	b	1m23	391	VN	N	1
4	b	1m23	422	hd1	N	1
4	b	1m23	422	head	N	1
4	b	1m23	313	hd4	N	1
4	b	1m23	500	hd3	N	1
4	b	1m3	453	DE	N	1
4	b	1m3	656	hd2	N	1
4	b	1m3	687	hd3	N	1
4	b	1m3	422	Det+CL	N	1
4	b	1m3	1359	VN	N	1
4	b	1m3	1000	Adv	N	1
4	b	1m3	3094	hd5	N	1
4	b	1m3	2828	head	N	1
4	b	1m3	375	hd4	N	1
4	b	1m3	516	hd1	N	1
4	b	1m3	1047	FreqP	N	1
4	b	1m7	391	FreqP	N	1
4	b	1m7	391	Adv	N	1
4	b	1m7	312	hd1	N	1
4	b	1m7	375	Det+CL	N	1
4	b	1m7	594	hd5	N	1
4	b	1m7	328	DE	N	1
4	b	1m7	297	hd3	N	1
4	b	1m7	406	VN	N	1
4	b	1m7	265	hd4	N	1
4	b	1m7	328	head	N	1
4	b	1m7	313	hd2	N	1
4	b	2m11	875	FreqP	N	1
4	b	2m11	360	DE	N	1
4	b	2m11	391	hd5	N	1
4	b	2m11	422	VN	N	1
4	b	2m11	438	Det+CL	N	1
4	b	2m11	532	hd2	N	1
4	b	2m11	500	hd4	N	1
4	b	2m11	671	hd1	N	1
4	b	2m11	625	head	N	1
4	b	2m11	1109	hd3	N	1
4	b	2m11	281	Adv	N	1
4	b	2m15	1032	Adv	N	1
4	b	2m15	578	hd1	N	1
4	b	2m15	360	DE	N	1
4	b	2m15	391	hd4	N	1
4	b	2m15	609	hd3	N	1
4	b	2m15	406	head	N	1
4	b	2m15	500	Det+CL	N	1
4	b	2m15	1109	VN	N	1
4	b	2m15	359	hd2	N	1
4	b	2m15	1906	hd5	N	1
4	b	2m15	578	FreqP	N	1
4	b	2m19	469	VN	N	1
4	b	2m19	562	hd5	N	1
4	b	2m19	282	hd1	N	1
4	b	2m19	469	hd3	N	1
4	b	2m19	312	Det+CL	N	1
4	b	2m19	343	hd4	N	1
4	b	2m19	391	Adv	N	1
4	b	2m19	3406	hd2	N	1
4	b	2m19	344	FreqP	N	1
4	b	2m19	312	DE	N	1
4	b	2m19	328	head	N	1
4	b	2m23	765	hd1	N	1
4	b	2m23	516	head	N	1
4	b	2m23	766	FreqP	N	1
4	b	2m23	672	VN	N	1
4	b	2m23	531	Adv	N	1
4	b	2m23	391	DE	N	1
4	b	2m23	406	hd4	N	1
4	b	2m23	4484	hd5	N	1
4	b	2m23	469	hd2	N	1
4	b	2m23	516	hd3	N	1
4	b	2m23	484	Det+CL	N	1
4	b	2m3	421	DE	N	1
4	b	2m3	860	head	N	1
4	b	2m3	375	hd3	N	1
4	b	2m3	1437	Adv	N	1
4	b	2m3	406	hd1	N	1
4	b	2m3	500	Det+CL	N	1
4	b	2m3	453	hd4	N	1
4	b	2m3	1079	hd5	N	1
4	b	2m3	391	FreqP	N	1
4	b	2m3	1734	VN	N	1
4	b	2m3	531	hd2	N	1
4	b	2m7	422	FreqP	N	1
4	b	2m7	1360	hd5	N	1
4	b	2m7	1000	hd1	N	1
4	b	2m7	453	hd2	N	1
4	b	2m7	531	VN	N	1
4	b	2m7	1422	Det+CL	N	1
4	b	2m7	359	hd4	N	1
4	b	2m7	484	head	N	1
4	b	2m7	1094	DE	N	1
4	b	2m7	563	Adv	N	1
4	b	2m7	360	hd3	N	1
4	c	1m12	188	FreqP	Y	1
4	c	1m12	203	Adv	Y	1
4	c	1m12	219	hd3	Y	1
4	c	1m12	343	DE	Y	1
4	c	1m12	422	N	Y	1
4	c	1m12	359	Det+CL	Y	1
4	c	1m12	282	head	Y	1
4	c	1m12	359	hd2	Y	1
4	c	1m12	313	VN	Y	1
4	c	1m12	375	hd1	Y	1
4	c	1m12	500	V	Y	1
4	c	1m16	390	VN	Y	1
4	c	1m16	406	N	Y	1
4	c	1m16	500	V	Y	1
4	c	1m16	750	hd3	Y	1
4	c	1m16	1250	head	Y	1
4	c	1m16	407	Adv	Y	1
4	c	1m16	484	Det+CL	Y	1
4	c	1m16	422	hd1	Y	1
4	c	1m16	344	hd2	Y	1
4	c	1m16	406	DE	Y	1
4	c	1m16	375	FreqP	Y	1
4	c	1m20	578	hd3	Y	1
4	c	1m20	516	V	Y	1
4	c	1m20	500	N	Y	1
4	c	1m20	1062	Adv	Y	1
4	c	1m20	500	Det+CL	Y	1
4	c	1m20	344	hd2	Y	1
4	c	1m20	359	DE	Y	1
4	c	1m20	578	head	Y	1
4	c	1m20	844	VN	Y	1
4	c	1m20	391	hd1	Y	1
4	c	1m20	500	FreqP	Y	1
4	c	1m24	375	hd1	Y	1
4	c	1m24	250	V	Y	1
4	c	1m24	375	Adv	Y	1
4	c	1m24	266	VN	Y	1
4	c	1m24	250	head	Y	1
4	c	1m24	579	FreqP	Y	1
4	c	1m24	500	N	Y	1
4	c	1m24	469	hd3	Y	1
4	c	1m24	297	Det+CL	Y	1
4	c	1m24	234	hd2	Y	1
4	c	1m24	234	DE	Y	1
4	c	1m4	578	Adv	Y	1
4	c	1m4	500	Det+CL	Y	1
4	c	1m4	563	VN	Y	1
4	c	1m4	516	FreqP	Y	1
4	c	1m4	469	N	Y	1
4	c	1m4	531	hd3	Y	1
4	c	1m4	453	hd2	Y	1
4	c	1m4	578	V	Y	1
4	c	1m4	500	head	Y	1
4	c	1m4	640	DE	Y	1
4	c	1m4	688	hd1	Y	1
4	c	1m8	578	N	Y	1
4	c	1m8	578	DE	Y	1
4	c	1m8	671	V	Y	1
4	c	1m8	812	hd3	Y	1
4	c	1m8	1657	hd2	Y	1
4	c	1m8	468	Adv	Y	1
4	c	1m8	1250	head	Y	1
4	c	1m8	704	Det+CL	Y	1
4	c	1m8	593	hd1	Y	1
4	c	1m8	578	VN	Y	1
4	c	1m8	610	FreqP	Y	1
4	c	2m12	484	DE	Y	1
4	c	2m12	390	hd3	Y	1
4	c	2m12	344	VN	Y	1
4	c	2m12	359	N	Y	1
4	c	2m12	328	V	Y	1
4	c	2m12	266	head	Y	1
4	c	2m12	235	Det+CL	Y	1
4	c	2m12	235	FreqP	Y	1
4	c	2m12	218	Adv	Y	1
4	c	2m12	312	hd1	Y	1
4	c	2m12	344	hd2	Y	1
4	c	2m16	375	Adv	Y	1
4	c	2m16	312	hd2	Y	1
4	c	2m16	422	hd3	Y	1
4	c	2m16	375	V	Y	1
4	c	2m16	296	Det+CL	Y	1
4	c	2m16	610	FreqP	Y	1
4	c	2m16	266	head	Y	1
4	c	2m16	438	N	Y	1
4	c	2m16	313	VN	Y	1
4	c	2m16	328	hd1	Y	1
4	c	2m16	359	DE	Y	1
4	c	2m20	734	DE	Y	1
4	c	2m20	485	hd3	Y	1
4	c	2m20	312	hd2	Y	1
4	c	2m20	250	VN	Y	1
4	c	2m20	219	Det+CL	Y	1
4	c	2m20	250	FreqP	Y	1
4	c	2m20	360	hd1	Y	1
4	c	2m20	266	N	Y	1
4	c	2m20	234	Adv	Y	1
4	c	2m20	234	V	Y	1
4	c	2m20	375	head	Y	1
